Ob,WageNew
1326,-1541.382734548759
1327,1325.9096731591258
1328,2196.5981242971657
1329,43925.58009403905
1330,5678.614885018733
1331,1745.2083773227976
1332,3580.372510716711
1333,2297.806015897345
1334,1408.80438588535
1335,2445.1419863402343
1336,1229.2637813732504
1337,1948.4335259690254
1338,562.7203024892964
1339,3093.6599078964095
1340,12564.755713914376
1341,13992.98874982978
1342,3086.756579502399
1343,2255.3459380854533
1344,4028.283755979235
1345,1981.8739397692034
1346,4830.6835106723365
1347,1337.6875720711437
1348,4545.852378341805
1349,2426.946084450762
1350,274.1166606519117
1351,1754.6777801144324
1352,16064.130856930724
1353,9279.2539048128
1354,9168.628933437041
1355,2629.659276202369
1356,11564.595605726234
1357,10025.460829617426
1358,5431.7930904390405
1359,2519.9954104401086
1360,1503.5125809731967
1361,1569.9827240734514
1362,7156.889977499188
1363,4016.135918495976
1364,716.6124712915528
1365,1012.0205179925248
1366,2416.5545207671234
1367,1050.5195551386612
1368,4377.313890533585
1369,1379.7569841669624
1370,1784.1843215219276
1371,3805.041026099886
1372,13263.227527042645
1373,30873.29432137767
1374,751.4043697292602
1375,15216.777174532235
1376,1085.947027358265
1377,2084.0063340216766
1378,1885.742318806479
1379,1005.5760138458013
1380,10888.13790953883
1381,36114.585032030474
1382,3878.586076373396
1383,6894.851353897078
1384,56701.33925344231
1385,12492.942505588331
1386,52706.53001486599
1387,1265.1812654192815
1388,2429.8472479242896
1389,20128.246001465406
1390,3751.08165980212
1391,20761.822043202756
1392,10662.389195670283
1393,5236.800466702932
1394,12428.461481687906
1395,5370.837389424229
1396,6799.949104570707
1397,3312.3713426894947
1398,149733.78835105937
1399,19317.9484707392
1400,7251.833951171072
1401,687.8545051191908
1402,501.1675249449194
1403,1101.6677007825176
1404,3065.05925077744
1405,964.2082668600965
1406,958.2660859661207
1407,261345.1809031009
1408,152309.52807271315
1409,2233.374879581614
1410,10003.9225081959
1411,25307.92445649124
1412,3755.3781174553897
1413,3068.8882330713245
1414,1709.5116636798107
1415,8149.3086989041585
1416,2104.613156680088
1417,3683.5963071300225
1418,637.8673374181793
1419,73574.95585074561
1420,3020.9644622140495
1421,745.9817850327015
1422,1311.3855115333627
1423,51851.28986035045
1424,26176.89588441316
1425,9947.98409534455
1426,585.7992358767453
1427,4844.459160266129
1428,2690.262636837085
1429,3273.529175427558
1430,1830.4211273529882
1431,10904.32931712515
1432,7694.982423239032
1433,3783.047068619408
1434,3014.1784786947374
1435,34012.34292295574
1436,2883.975926601664
1437,6380.781657540629
1438,2147.8999174713913
1439,948.9816902804806
1440,1932.6230490504038
1441,2393.7942756603197
1442,2044.1732351023172
1443,6801.9509583647805
1444,9369.05045552623
1445,2363.4594233007165
1446,241.01657049537656
1447,513.438285067275
1448,3112.402705506756
1449,2164.1580802170993
1450,2705.026296444876
1451,50448.58585080161
1452,2233.509925145045
1453,47412.46230194921
1454,516.401649888702
1455,4617.199797041939
1456,16361.087317289597
1457,3784.818601696031
1458,8451.954216954164
1459,4330.298671746266
1460,-182.48535783680634
1461,2951.8403596619564
1462,10502.148445687042
1463,29074.043375927922
1464,1126.2565057770282
1465,8527.852643574925
1466,1620.4355692444456
1467,6354.871048105677
1468,1321.3935643426792
1469,20574.55999650094
1470,36673.482993109654
1471,13328.399999758596
1472,4478.792726023357
1473,18966.085120440843
1474,20386.103224448158
1475,6901.149641146571
1476,4519.965001591409
1477,1908.6408557449504
1478,14206.67698156628
1479,13718.743189716306
1480,1838.9019215417777
1481,29798.189735465443
1482,28004.423328263816
1483,2600.1250340657434
1484,1079.5537610332344
1485,1262.9805946544454
1486,4259.695190463816
1487,7518.3264241181005
1488,16611.463856522518
1489,1782.165121399092
1490,2830.6315522026375
1491,71901.27311064002
1492,1734.8090902565666
1493,1372.112908787845
1494,2837.3086947275433
1495,2463.3239873341377
1496,25366.063724368003
1497,2141.058016412193
1498,10854.86709069441
1499,34816.61203574584
1500,3845.8966504438617
1501,1855.3123671802055
1502,3920.309716517348
1503,805.7599348520046
1504,140312.48755489406
1505,2196.4390697894933
1506,757.4441211052324
1507,19532.444644692732
1508,1154.9959206323538
1509,38976.01677083841
1510,3514.7500652301405
1511,2990.3890901192017
1512,1631.2336914270923
1513,3111.3042942386337
1514,2561.5427166346685
1515,5101.499334832739
1516,25835.28865072176
1517,1735.6622054337183
1518,25084.900673134343
1519,4481.790668904265
1520,4758.1417383420385
1521,643.6591207931639
1522,20891.809882965084
1523,1474.1798987765276
1524,9348.213389426335
1525,31481.198842101472
1526,4299.942561157238
1527,5109.878810515897
1528,11951.152083065139
1529,389.13877088005273
1530,5361.48673500759
1531,1640.6854595472437
1532,14132.123448036316
1533,5835.655239076746
1534,812.0103742822103
1535,7475.844436495712
1536,1010.6965966037887
1537,16610.488098001148
1538,4020.3790454384534
1539,8628.093499709506
1540,26637.14064796361
1541,24952.759999778697
1542,45454.84591034467
1543,82.83231274733436
1544,2506.7876176245527
1545,11546.668460774014
1546,6555.924244730681
1547,3740.557899442799
1548,8205.388491747279
1549,3263.3243498783636
1550,4962.0588409688535
1551,2259.7595111349574
1552,2639.0432267352526
1553,8476.206752123308
1554,1431.0861519132493
1555,704.2854150857789
1556,1054.8277247572626
1557,2907.76663693833
1558,3556.799903388251
1559,3403.97444068756
1560,7630.725281773901
1561,55734.896514259206
1562,7176.559461760211
1563,1748.4044996048465
1564,1296.6621722361594
1565,158999.62698538016
1566,6480.89370992016
1567,22006.59692776987
1568,2940.035703096209
1569,35075.760193521106
1570,6816.822664073702
1571,17634.305405589577
1572,10308.704803262013
1573,46614.69037231653
1574,9020.638472888419
1575,23853.881905410308
1576,3002.5977650618233
1577,2901.257791612285
1578,1204.4138187208964
1579,2985.147070994572
1580,7605.458369537341
1581,18533.1990223489
1582,702.594630738353
1583,28766.278159248384
1584,19870.39404919984
1585,33341.33305305552
1586,1844.0484667804303
1587,1955.159290642889
1588,763.9780307288835
1589,7810.6815889999825
1590,5935.616152931308
1591,31073.426219239238
1592,14512.413059051562
1593,9136.208303771811
1594,14872.740362157658
1595,6317.873226960545
1596,14354.267839643093
1597,3403.413387303471
1598,14045.63941856773
1599,13545.474777013766
1600,2283.648771829575
1601,4246.3629013207155
1602,58097.85001841763
1603,37802.771526195706
1604,-2248.545241691928
1605,8775.009331190386
1606,8477.911994440352
1607,1477.1400067662378
1608,4310.090953093208
1609,2619.810803189248
1610,2383.6247664823327
1611,6765.112994544227
1612,3652.7458869088414
1613,19010.550270506028
1614,3009.393740941131
1615,3621.8126803641653
1616,8172.993919104833
1617,25799.675548563435
1618,4499.052713629855
1619,1794.9858428122047
1620,7048.63195665337
1621,1601.3097907099739
1622,8451.177158646293
1623,5355.564634389552
1624,11154.576398521294
1625,2792.385690641775
1626,1640.7267858009975
1627,22481.882044844864
1628,802.1118530007719
1629,7513.664410600991
1630,2697.8502474059574
1631,3273.1424061197818
1632,13528.22610103066
1633,31341.11978303735
1634,30145.34257158799
1635,9222.450353485781
1636,494.7691938517247
1637,10462.098138991747
1638,1787.6937469717184
1639,1253.7345439518726
1640,2134.8149079320087
1641,749.5465961354787
1642,6369.633478366368
1643,21953.066697497008
1644,1586.165810974473
1645,1854.6081021775308
1646,42486.976965259106
1647,1842.9554828848297
1648,5517.901524659527
1649,1982.04783285999
1650,4060.8379465237745
1651,25050.94476749005
1652,979.1696843540847
1653,1869.3512712474428
1654,8505.650868295255
1655,7991.32134616417
1656,4127.440574733042
1657,5838.240799486476
1658,2095.549664651895
1659,4650.53461794356
1660,1149.2169055535298
1661,2687.835829451053
1662,10246.596001926064
1663,2182.3519479410684
1664,9438.990173133212
1665,13017.928693595946
1666,7063.702242985047
1667,2657.086774109171
1668,4378.227729761125
1669,6133.681035509037
1670,3430.16294537611
1671,3195.0123976248424
1672,92044.79025173877
1673,2337.957954928773
1674,4133.658572844052
1675,3397.9235552535592
1676,2471.033318336076
1677,2428.0687807881463
1678,9579.212206795542
1679,2612.8144970387075
1680,1665.8178139632214
1681,2243.8188791082653
1682,604.3038468817592
1683,6193.257188969116
1684,857.1622332760497
1685,3560.6131503392417
1686,5239.885081238946
1687,2099.921003213068
1688,4401.456273771878
1689,437.39111694783935
1690,11018.834702828668
1691,1000.892730414572
1692,9673.457606752754
1693,850.7427131305103
1694,843.5005667699005
1695,7090.144831459554
1696,20172.877864341186
1697,6797.243620448778
1698,581.4746386235654
1699,1373.2335030890165
1700,1906.5162272152945
1701,8423.883868331599
1702,1218.5094988603548
1703,3775.481646492481
1704,3239.5765682739316
1705,-4052.3676260985485
1706,471.30331738481493
1707,4157.07011305584
1708,3964.3708209448464
1709,4601.974110818577
1710,1617.1851607609403
1711,12109.807855423387
1712,2096.9099162763187
1713,3546.1091053346095
1714,36125.45233763165
1715,8657.527534066085
1716,11836.239073951689
1717,1960.2947223441092
1718,40138.11401661018
1719,7624.651850249314
1720,3946.957907967527
1721,1495.9169466761607
1722,5918.560938540011
1723,6724.976783211257
1724,2149.27169322203
1725,166198.04218381437
1726,20270.807434807062
1727,453.21978979703704
1728,1023.7040954051673
1729,4327.994262188066
1730,1930.927827329084
1731,113276.8208679891
1732,18759.085540295964
1733,2087.379725161943
1734,20339.99000797792
1735,1999.7046645530227
1736,1356.7066900320895
1737,5365.135677372564
1738,12256.567618706295
1739,7062.425266089918
1740,1975.4616818694171
1741,46581.32072439769
1742,34758.38182980409
1743,641.6623937968683
1744,4537.681261234764
1745,3989.5103246573954
1746,2244.9340351682567
1747,3257.3668781132046
1748,9262.420158165995
1749,11779.936626495035
1750,5433.551831027739
1751,9986.251164947436
1752,11345.28670508486
1753,3004.3056230490333
1754,11494.494302083498
1755,10116.312698049356
1756,3033.127658767345
1757,1459.5102303453643
1758,18553.4196222353
1759,2083.1939757638615
1760,1425.9285135105658
1761,2127.6565197966274
1762,14162.508384531857
1763,8411.931807363582
1764,1128.8594149773178
1765,24998.64609526602
1766,689.2066482396067
1767,2510.222472898721
1768,2589.9119438496805
1769,4443.720690694865
1770,7990.819669094441
1771,45141.243538560644
1772,1390.9088686970535
1773,3776.9908091901953
1774,2920.615670471935
1775,1504.0740065697353
1776,1429.850482414401
1777,-20.331916213281048
1778,14905.802076472586
1779,419689.6807914615
1780,23925.555407585398
1781,2098.4567534194243
1782,2694.2198601620817
1783,6314.398146488861
1784,116547.66540956756
1785,22125.54880501259
1786,1990.5685877579376
1787,3893.2683002295275
1788,11530.172342177242
1789,1455.782449106401
1790,1948.9797968047988
1791,1984.532357110014
1792,16811.970933439898
1793,11384.424655557148
1794,8445.172980645046
1795,12157.3181515697
1796,19376.449038730996
1797,125.68171429429113
1798,24508.93613666029
1799,1584.896917326527
1800,2097.748150235535
1801,2901.0488294652473
1802,1087.8684749478211
1803,7232.822804217051
1804,5797.76829238344
1805,1740.6437447184067
1806,454.6938824002572
1807,10278.43734116911
1808,4279.221382133132
1809,2231.8899224757556
1810,2339.132362992954
1811,-1822.909307393968
1812,2098.5497549527136
1813,1072.5614676374864
1814,5884.745434623371
1815,2377.5662563762235
1816,458.09579337636256
1817,4024.4735208844254
1818,794.1598675187981
1819,23128.55487179677
1820,701.6725518828202
1821,789.975170333045
1822,3827.939151276691
1823,35604.88188354584
1824,2013.1518986615722
1825,2099.725663033668
1826,5299.363628994679
1827,5395.027550103297
1828,18402.403027592296
1829,14054.034156162234
1830,10287.56213304117
1831,19865.609886858892
1832,6453.269486276765
1833,13095.778776661526
1834,1788.0692922016306
1835,12045.901610852387
1836,1334.7967781566765
1837,216.92876785530316
1838,1448.6326814762815
1839,1412.959290868798
1840,37875.25830855033
1841,62534.58691933463
1842,-3456.5632400766685
1843,2315.2111588896187
1844,6064.257102502697
1845,4169.313666928979
1846,21432.32205364993
1847,2803.637739334078
1848,4547.990601901215
1849,846.3033473695313
1850,2817.504357092325
1851,19073.33008731675
1852,48571.882950908475
1853,25303.14043150945
1854,2279.400773103284
1855,63293.14948657494
1856,2560.411467318484
1857,4168.287998912743
1858,2851.5943842571414
1859,25762.929384043047
1860,3579.4603472885306
1861,13323.967651657145
1862,1032.9125531095533
1863,694.6935254837954
1864,1904.078694408331
1865,1047.7464212189811
1866,49564.66263462023
1867,4936.9608699356
1868,1011.7300006126945
1869,1484.9466797699843
1870,669.0619407739148
1871,8468.571283720785
1872,83012.94157952226
1873,16575.896574865063
1874,3638.2444295447654
1875,1711.7565360945694
1876,19449.36442731519
1877,8460.95439145423
1878,12887.029169162672
1879,805.0784907397825
1880,83428.75993322037
1881,190604.40616208338
1882,87194.76441720997
1883,14646.833987996484
1884,69166.05463239446
1885,3667.668418055531
1886,21670.181763267847
1887,9782.20085623277
1888,2750.330322584041
1889,63622.13158452473
1890,2469.024124206461
1891,211663.04687555603
1892,3265.8571852614864
1893,8504.567044280691
1894,5178.553732674063
1895,3832.992724546272
1896,8452.753938351987
1897,2845.000339218988
1898,1860.7389082461336
1899,3064.918343335164
1900,5434.039140143628
1901,30260.593806940036
1902,14578.97663302039
1903,11562.395029613213
1904,1554.112690361366
1905,21266.56981612575
1906,1575.272473817749
1907,1436.0002939864744
1908,1670.538387866779
1909,63365.10488586578
1910,2659.742545024617
1911,2972.90326583303
1912,6144.6786561155795
1913,4292.9378556438705
1914,1242.377771356969
1915,3298.47633115365
1916,1408.214473069116
1917,28987.069958492877
1918,6740.6937492793
1919,1662.9030553275313
1920,3846.7780173531373
1921,64040.522644625285
1922,41980.142435425216
1923,40834.4654078815
1924,5745.71615729531
1925,1418.1377152821933
1926,3244.7871443962845
1927,7322.468574437887
1928,1688.3108392348354
1929,44292.55055704501
1930,7935.829592963675
1931,4967.345128301339
1932,6146.625954564998
1933,3297.712621980143
1934,9212.957830738085
1935,5014.153997090482
1936,8351.82295261105
1937,40278.86907619883
1938,21903.26078247597
1939,64734.022160015236
1940,5579.50824680011
1941,5719.455518145419
1942,254.003793275263
1943,4405.766106983317
1944,29314.103079529723
1945,19228.82840488919
1946,2136.9623293412583
1947,2200.944745310912
1948,10816.679421590248
1949,155.23806970551973
1950,12249.233572050804
1951,1962.0285669750579
1952,6244.607784660245
1953,2668.94426679753
1954,26545.48743748579
1955,2610.9301636316504
1956,9867.175926444108
1957,5162.637885799559
1958,21361.015390913803
1959,3499.2184983256766
1960,32003.180749343715
1961,3743.684948227286
1962,65419.38208791449
1963,9369.877553190488
1964,2214.8702666536715
1965,11673.261514447897
1966,14512.584417778775
1967,15551.310553671672
1968,32194.3113189582
1969,12153.954734211697
1970,1708.9295754096631
1971,3200.5698850078793
1972,777.7695554838039
1973,7069.644051789193
1974,4366.500433619689
1975,859.7693131838973
1976,2418.153528726802
1977,9307.804840624145
1978,1080.974381351995
1979,45176.16807442161
1980,20720.812903145128
1981,36335.98859807455
1982,25117.550869144266
1983,41740.26043166775
1984,35047.81786328071
1985,942.2613410608228
1986,24376.484337980568
1987,12072.081881318383
1988,1092.2040310152327
1989,5217.14712093442
1990,15302.783893230528
1991,8132.9541048009605
1992,-81.48942797895572
1993,2265.2362313063786
1994,26046.572938329387
1995,4705.111711731583
1996,20649.28149674699
1997,2247.0476114051235
1998,990.3305101959031
1999,2556.7202436627194
2000,3327.3755028568885
2001,15626.812137458715
2002,2537.7291533203324
2003,3701.5884189661524
2004,469.3065302340529
2005,35629.90010532444
2006,2352.2038788305877
2007,4141.303882944256
2008,1645.3856594980837
2009,1361.835836326872
2010,12877.003030888927
2011,34162.54314586921
2012,1296.9821385941614
2013,3766.041478058687
2014,1799.5581249080176
2015,2497.442238737519
2016,84140.26974309643
2017,4062.2677750997914
2018,4797.485374652806
2019,1286.8661612769622
2020,31184.699619489227
2021,5313.226759320468
2022,1748.4871237791604
2023,2636.9113262194137
2024,1197.5783471253237
2025,7258.026689723434
2026,1512.6038296426723
2027,1112.786521551481
2028,6663.03171902685
2029,5237.0311001073005
2030,10464.083283185844
2031,7205.777988969868
2032,672.3258687330879
2033,331.31804730612333
2034,732.2870355762427
2035,3425.6020508467027
2036,3303.286385014921
2037,262.6787947925876
2038,209065.2973515927
2039,2694.510928083955
2040,131985.37305082812
2041,23478.081107364636
2042,2802.0357139531657
2043,1953.0412980714127
2044,1849.0665963354854
2045,26671.89599232917
2046,2191.3316124748226
2047,21.61826339613193
2048,3714.365699705989
2049,1082.234144083286
2050,3085.5599657916455
2051,5510.7909094092865
2052,13625.382961376708
2053,1807.6525460588261
2054,51764.02843104641
2055,4511.705458528071
2056,25986.513170462666
2057,2653.4863576974703
2058,4003.6543345547225
2059,9518.416007536918
2060,9195.593921139161
2061,18329.000176696532
2062,3345.226894943273
2063,24222.610362774
2064,4057.791054960427
2065,1899.508400953672
2066,18327.117578121553
2067,4834.8195475410175
2068,26494.473838431782
2069,1012.0274568609124
2070,4204.385910340375
2071,5165.8337815379655
2072,480.23911409324256
2073,2391.1968122054986
2074,1392.633721867522
2075,17250.91092954828
2076,32216.344758472267
2077,50294.52650462624
2078,9266.515699834925
2079,366.97501702215817
2080,2993.8247822394305
2081,6401.241858157921
2082,77599.91492239336
2083,14094.92532531839
2084,10869.254274843834
2085,2269.0965260318976
2086,2864.67984526151
2087,9472.922881835368
2088,1671.7588664966456
2089,7373.46109458107
2090,41293.39705111423
2091,11292.569022024827
2092,2033.005472367749
2093,1743.282594700233
2094,2136.2882981100497
2095,5361.038618535465
2096,6986.521042378441
2097,1970.7190122242318
2098,3707.8474160874853
2099,6284.278374122665
2100,2283.515896185509
2101,33149.31682750752
2102,1370.116815567394
2103,207.53343130785237
2104,9819.388733941887
2105,295.1455520134925
2106,5435.45961950742
2107,27000.800199197063
2108,6596.591285106932
2109,6244.987284835234
2110,2718.53293234688
2111,5315.864571866881
2112,1756.736747445688
2113,2704.7448091126635
2114,216.06778957947867
2115,8440.937031173205
2116,10681.941989785897
2117,4629.637289698712
2118,311.9330236391528
2119,1020.3155388572468
2120,810.1360647165576
2121,27579.33541659303
2122,11374.761857592059
2123,7489.288984556645
2124,730.9264462968371
2125,3440.1054518380306
2126,2262.431802981341
2127,3068.5127416684863
2128,1989.1898719142084
2129,6626.556166289051
2130,181998.13642982623
2131,4886.677239262095
2132,18551.24414627029
2133,1800.3719410818885
2134,7733.30744301531
2135,1126.4930610837123
2136,1175.591481382167
2137,691.0828663342517
2138,2283.5378406357254
2139,3612.479512853306
2140,14686.137456788278
2141,38032.84168683516
2142,1072.391032609861
2143,12790.666428468036
2144,6773.533712685362
2145,1226.4815804913555
2146,239.87728102423037
2147,1710.6863749015172
2148,931.1976855194292
2149,29129.313918056956
2150,969.8584757282704
2151,10224.659292583237
2152,5736.067157933856
2153,4809.373210601593
2154,3418.7812137858273
2155,9296.56264012649
2156,694.5140921681698
2157,5977.154837057442
2158,5482.779743064897
2159,11372.419860377997
2160,4841.989635811871
2161,8178.485633805709
2162,5641.410773064733
2163,5552.304524681061
2164,2828.2858100456933
2165,2564.832705040862
2166,1678.4941899950406
2167,1058.2758770621945
2168,8709.779416528749
2169,2790.379396430414
2170,35618.49616132326
2171,2226.377219275414
2172,7104.407764893931
2173,3577.164131668709
2174,2254.4113947701726
2175,27087.750217043387
2176,6641.008421992136
2177,10534.314182939052
2178,6547.187999955177
2179,20767.861864909857
2180,33854.519129764536
2181,26807.704342207766
2182,5913.975900982568
2183,23751.137185122887
2184,7705.096363572086
2185,2425.532209141553
2186,173657.14603175473
2187,3974.864262903988
2188,3515.881663035796
2189,6012.988341790098
2190,2538.565668370738
2191,2494.031148440406
2192,9141.87781457035
2193,4127.317812075446
2194,14230.319937271208
2195,1698.5268624787427
2196,1696.754508871904
2197,3508.163917108812
2198,26560.102480830126
2199,7509.80037722008
2200,27600.74438115446
2201,3588.785561127528
2202,1184.1563557333423
2203,25934.426137027862
2204,8458.212599464194
2205,1195.9125623532439
2206,713.1131455103789
2207,15599.217249508523
2208,2809.4245306772445
2209,17250.145495135162
2210,5979.908484447591
2211,13741.536667263967
2212,218876.33240273217
2213,16821.104152188855
2214,6000.97531413213
2215,2704.937228527182
2216,10660.83394084971
2217,11978.245680419272
2218,2190.872279831157
2219,1552.7845688264256
2220,35045.276722599
2221,2382.736953752261
2222,3513.8063465430814
2223,3345.977712388649
2224,1806.3066634558202
2225,1217.1775809385833
2226,1874.824158039068
2227,5108.346065896975
2228,2524.9172210515612
2229,7446.696130849791
2230,10353.045386990345
2231,2785.687546446189
2232,18776.40170089216
2233,1785.0003357551695
2234,1931.4880928626944
2235,11067.647606514874
2236,56955.56046653899
2237,2074.199305961094
2238,19280.44396710661
2239,4817.6853483088535
2240,510.9980446954282
2241,1785.2980227017042
2242,3839.0258452054927
2243,13558.07930414182
2244,495.7256069564655
2245,34758.6156804476
2246,957.2136180790825
2247,3152.559077665343
2248,-129.8081477594193
2249,1799.6422408125213
2250,15574.46677584456
2251,19614.979956989908
2252,2892.262381399263
2253,1878.9466763177795
2254,4846.646241399141
2255,11383.385602340893
2256,6020.362024205472
2257,214306.23113079564
2258,7402.274908291668
2259,2995.717936573256
2260,1764.4063418222063
2261,30919.128463076857
2262,3254.958640658571
2263,1924.4841219255911
2264,2885.8911207666524
2265,1555.9400846790975
2266,8357.629435126975
2267,4410.708024027726
2268,7819.197566361381
2269,1695.3207764268502
2270,2647.5233635172012
2271,5731.067926051063
2272,3166.7213735569735
2273,21686.04065577575
2274,3677.5721262183283
2275,3261.8234738657334
2276,1494.3648146680346
2277,4860.681824489967
2278,4513.817647654707
2279,44832.71739976328
2280,3440.423513569379
2281,2592.1064851284145
2282,889.3082089033703
2283,14328.5477540607
2284,30401.006984576936
2285,1141.0437467762956
2286,13194.741985454122
2287,10876.547576001316
2288,3035.172954654556
2289,2040.2095211466124
2290,2882.0568809262445
2291,35328.69297455647
2292,10227.72722030416
2293,2882.684840992307
2294,8186.442290544551
2295,3576.8135344854604
2296,1953.4775780811458
2297,1261.0593024547413
2298,2388.6996186451033
2299,1611.8111052245945
2300,648.0303235553788
2301,3051.585216803768
2302,7910.340247320435
2303,2338.2127360488544
2304,3360.3046860300838
2305,5699.480258873639
2306,4145.642855527987
2307,4285.886635825766
2308,1073.3971672245407
2309,53682.97226346197
2310,2440.860153011772
2311,927.9626227357373
2312,284042.20033050084
2313,6529.295140665272
2314,7774.994259565039
2315,3779.7446914379625
2316,4217.885967099523
2317,7508.324425376054
2318,93889.80286870027
2319,5657.357114383783
2320,2509.348724314604
2321,57072.880517116726
2322,229289.54964328726
2323,8125.771204167548
2324,1338.4204351321462
2325,3445.53158673045
2326,2468.0372073147664
2327,2050.1681384007184
2328,2942.6338356337696
2329,1639.3616834463
2330,5937.911038049399
2331,2342.921822780394
2332,3633.301950827385
2333,3339.8988132896784
2334,1087.2739002183823
2335,15188.04437659999
2336,13371.983669950241
2337,5092.860078592784
2338,1538.4024419550133
2339,2800.0888138023374
2340,1701.927249926359
2341,1821.348802417201
2342,1720.7105057923138
2343,4546.806647671833
2344,41451.94010366026
2345,6009.502855402306
2346,5201.137046256657
2347,3881.39901060715
2348,13701.044856898943
2349,18842.822396903157
2350,6701.964832364241
2351,57641.41860397007
2352,12295.237339664896
2353,6052.55480836899
2354,2634.492870296014
2355,3326.4510056047225
2356,5303.589226068645
2357,1458.7705034253388
2358,25798.40371747087
2359,2652.931345399565
2360,8976.191968126326
2361,1828.4244395058531
2362,522.0001716334178
2363,14001.923385202237
2364,4967.2885396055335
2365,4881.575192765777
2366,1162.2514063895462
2367,5042.932190763953
2368,2501.609675637045
2369,2031.0640872347908
2370,15480.324073265394
2371,16648.591324812587
2372,5182.6499960881265
2373,145220.58651061237
2374,8607.778164136254
2375,3686.9349051077465
2376,2563.311712973988
2377,4333.945299900311
2378,2032.1760266700053
2379,1680.704146375375
2380,4021.251912796682
2381,6944.424872883825
2382,7000.035999809724
2383,12463.621971681883
2384,4404.973537511118
2385,3095.0008121273504
2386,1060.9467303546883
2387,68553.97677724267
2388,5205.348261946546
2389,1415.0352520453014
2390,3346.297405671924
2391,4064.318189057289
2392,4379.005891707463
2393,7279.394009396792
2394,3082.736609923147
2395,581.7006178688124
2396,2140.827944718812
2397,2370.2462291972934
2398,2957.7908728400384
2399,3987.9443587150113
2400,1246.9204617583669
2401,6828.403773494857
2402,1804.7944449530023
2403,5031.8365207736315
2404,472.8742225419075
2405,2781.874386138173
2406,7090.911404266078
2407,2685.7662989426876
2408,1612.9528494230672
2409,4586.931187731631
2410,16483.35500351857
2411,4108.767058412916
2412,29582.332578041387
2413,14437.602682098168
2414,2335.385445134159
2415,29527.927328187896
2416,6074.8461098218895
2417,3148.2547827161916
2418,2943.1448283428235
2419,80407.53141026192
2420,7363.465755726577
2421,12252.092342062153
2422,7488.880669407658
2423,2819.2916486968093
2424,14291.621550921027
2425,4227.88916887197
2426,25121.54422486977
2427,57262.13184444863
2428,3574.336581744153
2429,2781.0830700638835
2430,12540.662386858365
2431,5972.9326846568965
2432,573.052440716517
2433,15269.762327668092
2434,6212.1010837611375
2435,2907.8067600385984
2436,10493.04043014238
2437,1510.3165264390464
2438,2094.5670025956006
2439,4534.082435022855
2440,1973.826081485505
2441,3726.1843649438542
2442,16804.366315159015
2443,2118.6073534888897
2444,1669.6160411323742
2445,4702.362223749928
2446,2565.7267611016905
2447,25986.21754014584
2448,26270.875339460563
2449,1612.2944184045382
2450,10379.405990891048
2451,3955.8126695917113
2452,6806.305259215624
2453,340.08685803632255
2454,2771.1766804797267
2455,3365.094061280123
2456,1149.59310532502
2457,28005.169825185243
2458,3077.6802709715585
2459,22295.78149852302
2460,38310.02074989483
2461,2786.962910824654
2462,1528.9353651998401
2463,2476.6288027947103
2464,18999.23623449439
2465,16616.607330452964
2466,722.5783189495139
2467,2841.85375267648
2468,8101.092467640877
2469,7649.121098474445
2470,152.51444589966877
2471,3822.957894162059
2472,7569.663946527171
2473,1423.1645428618367
2474,4879.190199886486
2475,1087.3282734024758
2476,6458.002925959887
2477,4395.038672278747
2478,16219.728217826083
2479,10576.051940627847
2480,181.55826468948098
2481,733.0270323128983
2482,3555.2543218454207
2483,9517.35019291515
2484,4175.577189373636
2485,17652.274124248564
2486,4562.549541540264
2487,2761.248953209791
2488,9283.803396087955
2489,728.9698660148277
2490,5720.301451530449
2491,3434.716031953236
2492,4428.899621766501
2493,11270.263522550607
2494,34521.05504189062
2495,9220.975831373758
2496,4350.806072262668
2497,35458.577301336176
2498,3694.2518727995284
2499,1534.389839015609
2500,1441.3738172069206
2501,2055.927859589182
2502,44329.327848660956
2503,1430.4523413808445
2504,5048.264761504414
2505,399.6096453557025
2506,13480.281253363746
2507,1239.412986780777
2508,1613.866288451104
2509,18449.994926171294
2510,1785.4177613512738
2511,3327.8978738255896
2512,14722.048933804814
2513,9804.531990401041
2514,1969.9880554926012
2515,1813.305874742488
2516,4519.736296862074
2517,27756.4370583607
2518,1553.3224960681077
2519,7950.947822275176
2520,23482.09774477703
2521,8999.265823515865
2522,40024.5704362208
2523,9965.246414308338
2524,3233.9568445419527
2525,151.4517222297665
2526,2455.9548416007538
2527,1766.706609460909
2528,1084.5481614776506
2529,42435.09952666435
2530,9247.518165922045
2531,13273.683007025864
2532,1014.7562986281988
2533,3004.3705791314737
2534,2544.4734900491226
2535,37279.494102767145
2536,2413.310916950331
2537,9552.31437210516
2538,4086.991934008719
2539,5787.601524707475
2540,63.510864844249
2541,689.6814571588187
2542,13362.823914494951
2543,-191.9593278603278
2544,3204.59927116723
2545,3501.5991549444466
2546,5228.0350442550325
2547,10898.449788505408
2548,1561.9807800222761
2549,9082.687988537371
2550,14542.742949400677
2551,28615.092258672215
2552,6973.290119931067
2553,9778.713431155427
2554,2664.41905667466
2555,45006.11625803265
2556,2233.1049962505176
2557,4092.0822623369354
2558,64415.01028832703
2559,2912.147226562074
2560,5903.639457837018
2561,3190.9606598308774
2562,1729.1988686797276
2563,2276.939133471459
2564,12434.071913102596
2565,4229.15804809504
