Ob,WageNew
1328,-35.599098330015806
1329,43482.75220523265
1330,8805.022449110505
1331,1533.1050235782373
1332,3436.5780666542028
1333,2627.392262499331
1334,1190.2010685262633
1335,1593.6231663343199
1336,1948.9326745209823
1337,1616.8666509690843
1338,1407.49580975115
1339,2954.0465165793407
1340,14376.61710108206
1341,16033.385305071213
1342,3765.724836335605
1343,1801.6713936131946
1344,4173.618225438258
1345,2284.3989136074797
1346,4584.699935568868
1347,1903.4780352028274
1348,3343.5725394898263
1349,2232.0190693807103
1350,780.0848542546566
1351,2427.6214314166173
1352,12241.461372037149
1353,6865.591936681731
1354,6526.934289351624
1355,2993.734847817393
1356,10875.918270703036
1357,7752.843866542512
1358,6020.741456156068
1359,3061.4262889136307
1360,1574.8198840990137
1361,1911.6966019562276
1362,6817.807628947326
1363,1135.760342526194
1364,880.9707839501706
1365,849.3209830255634
1366,2199.6534878278917
1367,1260.4678774817955
1368,2675.2181949662454
1369,1268.474816692977
1370,1648.3532635299691
1371,3221.330878519149
1372,11519.702566010363
1373,26204.302211825565
1374,1008.9743050125702
1375,17348.182013098136
1376,1048.2187870636988
1377,1498.5319323513068
1378,863.6386336487677
1379,948.5965781248083
1380,11220.602263026482
1381,29660.288713904025
1382,3985.9384915805217
1383,9929.409926661594
1384,47742.70656177852
1385,11631.890429349241
1386,56209.60709499684
1387,2084.333867364733
1388,1377.0172329607308
1389,17055.394511709444
1390,3207.345538493555
1391,18199.28408139023
1392,15928.39209582434
1393,3967.5907379865203
1394,18305.45506884236
1395,6451.761229675717
1396,8833.235578252377
1397,2854.583430406413
1398,136262.22482925458
1399,18252.937091196985
1400,5652.155341332514
1401,961.5682944571581
1402,548.9274573253907
1403,2362.9151201834297
1404,2931.000729570032
1405,1098.171505696291
1406,735.8993623462976
1407,156135.08882896852
1408,131683.44217428187
1409,2890.8305006338815
1410,9490.997677015619
1411,28172.571337124027
1412,2654.5647049648937
1413,2691.928891711197
1414,2097.5233242951863
1415,11311.445919200396
1416,1787.7853607626237
1417,4543.403151133473
1418,476.19098967031306
1419,64681.4342577797
1420,2734.1011651105787
1421,1135.3659629152783
1422,1483.282578163675
1423,49905.96416186359
1424,32788.862265636526
1425,11896.964983778944
1426,393.9014591535046
1427,4798.5712871654405
1428,2664.9706629657553
1429,3257.818027660272
1430,1932.6653784642142
1431,11871.399513694978
1432,7572.190291489271
1433,2849.7355717617384
1434,3003.2233751185104
1435,33243.76400586772
1436,2643.07456387337
1437,8176.269764973415
1438,541.817620921619
1439,1127.829868318785
1440,1644.6896133588075
1441,1926.015042528545
1442,1537.168354986355
1443,5515.340310513898
1444,8928.44533285192
1445,1893.2507644304783
1446,91.13977424081696
1447,756.7868406531803
1448,3220.8567560591327
1449,2041.8043188353668
1450,2121.7129872613314
1451,47943.844712992366
1452,3925.3258704822806
1453,36819.724118337945
1454,1416.7803885733717
1455,3011.9401600882134
1456,18352.5493144115
1457,3985.123158253427
1458,10494.342861316614
1459,5936.402827882847
1460,1226.8843748905472
1461,2415.3180148101455
1462,7785.805373311592
1463,16695.891558381423
1464,1202.396575666846
1465,4218.816967255667
1466,1769.7845858642036
1467,4001.7791239482567
1468,2127.5094441805295
1469,20012.644112749313
1470,30287.7517622283
1471,15281.265332343632
1472,3716.7047717096743
1473,23102.751697777345
1474,23550.80620949424
1475,7244.290000125879
1476,8048.170473727851
1477,2456.2443946753374
1478,9648.905135197985
1479,16028.681728387872
1480,2223.582403994328
1481,27430.268801682654
1482,28612.30174778411
1483,3594.905805666871
1484,1994.7844007799388
1485,1541.1845924372587
1486,3348.4707980710755
1487,8286.227187055792
1488,19914.314137705314
1489,1004.4049575111761
1490,2270.797106575041
1491,64396.76935245171
1492,1876.1302706385604
1493,1838.3036860354157
1494,2870.5611848334565
1495,1815.4661469109105
1496,20080.803039453243
1497,2380.9380987762065
1498,9408.536019075225
1499,39373.844422063354
1500,4365.664969053457
1501,1462.3228034514239
1502,3681.4215294906626
1503,1233.6458094340037
1504,133317.44221056098
1505,736.2015524504939
1506,4189.246540219886
1507,22121.392506043798
1508,1783.9887977945468
1509,35824.71832195577
1510,4418.735508608711
1511,3095.6082611773277
1512,1373.262727756987
1513,3105.873458631321
1514,2617.7282638202037
1515,5587.1394867684
1516,20768.19280856818
1517,2795.3482211171954
1518,17740.5161288624
1519,4973.161749546378
1520,5541.358320117508
1521,704.8236059894181
1522,21201.0803342671
1523,1871.1986777437141
1524,8091.673203932814
1525,34921.88964001272
1526,3313.0021886132704
1527,5208.244759932803
1528,9256.027006715136
1529,776.6672529406729
1530,6410.5306290582885
1531,619.8504427871231
1532,11342.567606587176
1533,7063.835579752855
1534,446.7545229239023
1535,8831.668006687203
1536,1326.917044312365
1537,18642.569005087462
1538,3866.865373138904
1539,11245.345252071616
1540,28662.614649474286
1541,15645.670452443705
1542,57754.01677845933
1543,910.1391254500394
1544,2169.44475752777
1545,16646.926521518762
1546,3220.2057250481853
1547,3594.6208201244976
1548,13473.457266562227
1549,4065.2094072809364
1550,5143.406654299565
1551,2533.688354726951
1552,712.2501624986991
1553,7094.774497172281
1554,1022.5067513694071
1555,924.3683046040505
1556,661.2727160222223
1557,2909.179963153559
1558,2851.7543524874472
1559,1140.8536733893318
1560,9872.32097920971
1561,64663.2991053063
1562,10392.675564402844
1563,2537.556232175689
1564,1497.3501508876298
1565,123618.66925994467
1566,5686.56889744039
1567,20237.408156212776
1568,2766.674691815476
1569,40494.043031795074
1570,10246.942722201638
1571,24531.39820979767
1572,8868.40604904202
1573,36873.00219274958
1574,5411.852812843979
1575,25056.653039950725
1576,2754.7566011590416
1577,2164.5867480093257
1578,1489.8647222920872
1579,6211.619356086562
1580,7415.291135717779
1581,16866.07435167816
1582,869.9403537393714
1583,30570.701090796025
1584,25069.256530999603
1585,32720.024388264665
1586,1737.4715962370012
1587,1311.0171994581476
1588,817.0101513922446
1589,14806.520400912372
1590,7129.808098623054
1591,29981.592093754156
1592,13299.250223557285
1593,10801.93692614856
1594,17913.023687551547
1595,8652.443180048453
1596,13320.876408623342
1597,2804.6208874868503
1598,21018.756854527383
1599,13082.469784231083
1600,4850.448903464503
1601,2689.1201721944403
1602,62828.948505665016
1603,36456.0333946398
1604,2696.7945224162086
1605,11358.614548653617
1606,13933.230834325175
1607,1706.5400355835195
1608,4298.71285133176
1609,5727.12574170801
1610,2589.6580765688577
1611,9279.606588046267
1612,2974.896080051544
1613,15954.168507097093
1614,1846.54443211904
1615,4623.583627932827
1616,7788.101805058339
1617,31682.822980801666
1618,3614.0976602696974
1619,1001.4215473982413
1620,9126.178203201538
1621,1846.4597722090018
1622,7036.464149693336
1623,3233.7412823287395
1624,9521.930578155812
1625,1836.729633442008
1626,1942.3939935242463
1627,21325.72342396212
1628,635.7601077860688
1629,9247.098350980566
1630,5503.163213818427
1631,2478.525293722627
1632,8768.65886080336
1633,23514.881368263825
1634,33735.92291779397
1635,5640.7616877019855
1636,1015.0854542018792
1637,10473.965689847368
1638,1476.6367124949784
1639,1646.2280950136287
1640,2681.998881967678
1641,998.7980491450676
1642,6012.203890831294
1643,11411.461274778874
1644,1814.4076552745757
1645,2363.2777767549737
1646,41466.51092483097
1647,1920.8520011883977
1648,7280.994095254856
1649,1128.01575608932
1650,3981.746451584342
1651,23248.725081148925
1652,1878.1437901949387
1653,861.7617785593914
1654,7037.588898515138
1655,8048.231192422446
1656,1083.325915871188
1657,8236.150146558617
1658,1944.0755928489261
1659,5513.95142997968
1660,1483.2138060608004
1661,3621.269136087999
1662,7888.011291081863
1663,1892.5787316515214
1664,9044.578600238574
1665,13134.167337762734
1666,8365.519230236287
1667,2227.805493763241
1668,4314.797491702142
1669,6278.545054628763
1670,3243.1081311475937
1671,2951.36014678931
1672,59780.955976111174
1673,3385.7612877753063
1674,4732.017693562405
1675,3514.0902057161784
1676,3143.986835826408
1677,1460.617619925063
1678,10469.023825431186
1679,1778.5117649599933
1680,1495.4494820048972
1681,3393.4425411544435
1682,563.7964636248358
1683,4910.5829881216105
1684,996.4705942464038
1685,4394.77584915657
1686,8086.280486630219
1687,2140.7237901510252
1688,3598.706669305503
1689,1064.1585083198358
1690,11626.0659510502
1691,1379.3370655939996
1692,10135.646200654748
1693,4890.316982004474
1694,1467.5995731562152
1695,6553.625810982343
1696,13204.971967966334
1697,6702.481610532452
1698,876.825749110497
1699,1617.0876950901677
1700,5930.544764371124
1701,8536.375288917961
1702,829.448883055682
1703,7371.893664565145
1704,2429.604469022519
1705,-562.055645017361
1706,4554.658919401614
1707,4646.869661776721
1708,3279.155666011656
1709,5473.520223690016
1710,1431.0634611723472
1711,12851.526462378948
1712,1861.3791074509215
1713,2781.7347832425908
1714,25139.087618317222
1715,8976.999641266342
1716,9035.23426334306
1717,3196.320192769025
1718,34241.106125474005
1719,4390.470334883972
1720,3542.46532042851
1721,342.741574030768
1722,6331.6377121683145
1723,7222.420205402775
1724,2257.0860320403153
1725,165213.39786785308
1726,19784.738173047277
1727,1292.7010159985114
1728,824.7636789307288
1729,4247.8890938352115
1730,1797.3117027331566
1731,146901.9471869935
1732,20790.39019252316
1733,1834.9805806070876
1734,26546.71708035311
1735,1363.7820674532861
1736,1013.814578580099
1737,5015.710304581546
1738,13925.704291184118
1739,5579.224423115067
1740,2169.1591904106235
1741,51379.157395121445
1742,24260.548114974223
1743,25.59705350027852
1744,5721.308530813348
1745,3203.6821005138495
1746,722.0447389337289
1747,2267.23735546669
1748,10377.856373218217
1749,11606.30164160178
1750,6513.28858553835
1751,4281.142426451993
1752,10718.808359272867
1753,1751.356144094545
1754,13504.956027405136
1755,9690.639655346362
1756,5201.663458539726
1757,2355.064968538821
1758,15915.634412070072
1759,1514.697294725076
1760,549.0083199728232
1761,2297.5240786096133
1762,11819.594829050739
1763,9195.516735144205
1764,1236.2920500452954
1765,21792.956782075096
1766,1285.028642915687
1767,2062.5978875282276
1768,2864.545317233917
1769,4728.177755512143
1770,9343.385647696414
1771,40051.57175873531
1772,1177.9524797631684
1773,2883.7632085152245
1774,2970.782759437888
1775,1211.921725246896
1776,1533.6599357195587
1777,1942.4621156776973
1778,16680.827654670473
1779,392117.29941061523
1780,23859.57339953776
1781,1732.8508975084085
1782,2766.063495627466
1783,8247.040035091792
1784,106359.680971467
1785,25830.579560115177
1786,4710.107068941566
1787,5236.314718453425
1788,11861.560007575958
1789,1762.4439288839396
1790,1927.188590735168
1791,1950.6887610958743
1792,19057.52073950535
1793,11525.7909626749
1794,6088.678598786717
1795,9367.599647527222
1796,20212.84103328747
1797,804.8818167233662
1798,22141.287067664754
1799,2081.290112145823
1800,1300.5663401752486
1801,2351.277806687475
1802,570.2543491375316
1803,7145.829550373688
1804,7323.878888538184
1805,2269.0298168754416
1806,453.933043455529
1807,10870.266037170535
1808,3854.2998843094465
1809,2015.2456212778986
1810,469.3002090870318
1811,281.25801257567184
1812,2097.869866503422
1813,855.799480393212
1814,4508.178383633441
1815,2372.952296314103
1816,1515.5283878182954
1817,2676.5861560184626
1818,1064.3090730729577
1819,23383.56283996511
1820,708.4058124902019
1821,636.135965079456
1822,3407.5986717227247
1823,41652.48578487381
1824,2224.560499570635
1825,3766.794255617844
1826,5247.533525866496
1827,3772.249567085491
1828,16287.936023401933
1829,17570.200438416712
1830,9045.094704217576
1831,21925.152005474774
1832,4876.68939680552
1833,20196.15394471636
1834,1048.793321850793
1835,17920.43700856538
1836,1418.8713733146553
1837,856.1743275498927
1838,1200.39872160238
1839,1726.948016189158
1840,53450.79304640838
1841,47698.5444007861
1842,1754.8291543999094
1843,2518.758003999173
1844,5170.794407513904
1845,3570.5768188837706
1846,22138.848723283696
1847,4087.708249657168
1848,2930.2776496804913
1849,587.5764797220332
1850,2463.2229798967655
1851,15090.069710307542
1852,43642.07955822869
1853,18938.12020260548
1854,2008.6234947317348
1855,57907.583169547106
1856,1538.5168204120946
1857,4684.379083075155
1858,3297.3431421075475
1859,21966.250807742217
1860,1851.516464111161
1861,14764.447894595693
1862,1001.0803561067543
1863,736.1547745312506
1864,1607.2823880744047
1865,1704.1915588422676
1866,54747.736278051525
1867,6820.546335793233
1868,773.9945358872882
1869,1505.9992888863917
1870,1980.803822921293
1871,9904.253335344698
1872,83515.47022207102
1873,15469.670142086434
1874,3046.672596602478
1875,1257.0435016245065
1876,20041.144429523603
1877,7340.972717035421
1878,14672.125406247782
1879,1231.4888453222247
1880,117679.64867097579
1881,175288.68220866515
1882,83154.03211053804
1883,11314.458727505076
1884,90850.41515555816
1885,2869.827908148637
1886,19749.000214575404
1887,11750.62409183991
1888,1813.87727585496
1889,58374.953889790595
1890,1445.81335299581
1891,194220.44297512798
1892,3860.0147098810717
1893,6814.49714679317
1894,5613.7699055029
1895,3446.5718289881897
1896,11680.943530017386
1897,2902.584280781902
1898,1731.621388228308
1899,3808.3583426837854
1900,3806.837299118691
1901,32925.79020788262
1902,13881.739181211606
1903,11215.422483842287
1904,1683.2957478361784
1905,24603.578905435155
1906,843.9654236413949
1907,1402.8895217891948
1908,1683.2612141749
1909,60098.214753563916
1910,2157.602451468092
1911,3128.7917026756463
1912,6023.864894243467
1913,4821.458739454802
1914,1218.5674162431208
1915,3394.8752733491974
1916,1615.6292139556033
1917,31373.164137212523
1918,12760.954604655964
1919,1520.8543663112816
1920,3461.8052367328683
1921,66225.20395827125
1922,42687.94257683694
1923,35362.96553987392
1924,3672.1162648143327
1925,1566.961555322493
1926,3127.5101088692595
1927,6660.88117947511
1928,2765.417032611036
1929,45307.66959572835
1930,9236.052242797732
1931,4229.2565970893365
1932,5300.703966443833
1933,3160.9377235405373
1934,13076.5474799131
1935,5637.430233632477
1936,4754.830000472359
1937,47382.40861837762
1938,20353.317027105473
1939,50284.545595402145
1940,4847.541627780246
1941,8187.015181931545
1942,907.8895172645592
1943,3952.2502464693616
1944,26681.380994394432
1945,18095.27837597877
1946,1035.2439872985321
1947,1592.2295729321972
1948,10705.895935797666
1949,1767.8032133983172
1950,10113.00293892778
1951,2785.1666724525267
1952,7531.894947702668
1953,2907.916523074049
1954,26985.03388451066
1955,2373.826890917974
1956,13383.507544873102
1957,4772.54788975045
1958,13682.058929809247
1959,3534.6847983537255
1960,46296.21884243973
1961,2910.8133502436463
1962,59448.0131282144
1963,8804.240282705485
1964,3243.7189873032207
1965,11165.612366096533
1966,12126.166595326036
1967,10387.080984976543
1968,35629.15260393234
1969,13975.520094508744
1970,1780.552682792757
1971,3706.994466384856
1972,1084.9822404318686
1973,7842.112806228937
1974,3472.080970025535
1975,1188.2132027782573
1976,2418.6931963960674
1977,7887.117515145622
1978,350.5573910157054
1979,55279.77478040364
1980,16643.492938360076
1981,34561.40881448489
1982,32841.64014807356
1983,35655.59379115976
1984,41915.72554000645
1985,860.1385361734942
1986,25407.64033126291
1987,14655.521454781026
1988,477.9099773724059
1989,5386.808006074323
1990,16647.814107553055
1991,8915.762571960819
1992,179.8799779454072
1993,1720.205289484606
1994,24356.19192254002
1995,4432.3780308682735
1996,23073.522070816973
1997,2609.783793539124
1998,1416.661135349783
1999,2433.4987503103457
2000,1949.3822778964552
2001,13127.49617942909
2002,2125.22985604865
2003,6654.321255726571
2004,402.57499140638623
2005,40442.34597801437
2006,619.2249303919277
2007,4608.381666608125
2008,1277.3939865698326
2009,1747.9552627252724
2010,12892.907357192604
2011,36071.333416751164
2012,1762.012057236789
2013,2901.834343295016
2014,1791.7204566917183
2015,3793.169789183601
2016,66335.59220794907
2017,24688.081381701737
2018,6164.646353785801
2019,1555.9476105582125
2020,27577.867767539057
2021,5003.950642311781
2022,1928.5000924540093
2023,2658.6904183148467
2024,1253.263551029537
2025,14221.171096987822
2026,1172.2113372850567
2027,843.8886368805047
2028,7099.755569103997
2029,5113.400473188894
2030,9053.410041893114
2031,6625.923324682248
2032,843.8143488799114
2033,570.7235691184117
2034,1120.275994104837
2035,4015.2680541604755
2036,2458.514485017394
2037,1262.2613409046876
2038,228247.0672871868
2039,2639.775774097606
2040,164052.1896030823
2041,29602.39796472325
2042,10917.750920840475
2043,1783.5922489883822
2044,2079.750974355428
2045,31770.701376091052
2046,5892.351648292135
2047,462.2517843516879
2048,4881.110083282161
2049,867.1025079577408
2050,2775.699954304275
2051,4026.1363932164395
2052,15268.669631304045
2053,1428.195676016824
2054,62986.679144259484
2055,6101.571653220665
2056,30564.50320829586
2057,3256.5121694103095
2058,4921.1722030771725
2059,8882.835871686058
2060,9431.753305054603
2061,16988.673573637716
2062,4340.792566634072
2063,30286.980760633534
2064,4107.083314258649
2065,1573.8376431851227
2066,16094.121868036025
2067,3318.6548440642828
2068,19346.938930965418
2069,1529.3294562876358
2070,4774.033595412641
2071,6042.251267373828
2072,291.5193026315788
2073,2346.014285685514
2074,1120.9324561497035
2075,15632.385999431655
2076,33928.421795753056
2077,40079.20625405772
2078,11005.440054348806
2079,-455.3235091517631
2080,3382.834139944788
2081,4077.229013899751
2082,80935.3984415517
2083,16134.022716612955
2084,13498.496930972558
2085,1627.9750460398743
2086,3930.750137114959
2087,9749.722493520569
2088,1797.448605623244
2089,6155.2290816427285
2090,40960.8169534321
2091,8981.653754878022
2092,1943.6969949411234
2093,770.2360364163759
2094,1855.6075704954508
2095,4190.3003210872985
2096,6549.92210019483
2097,1818.3629798450133
2098,5177.433635091444
2099,6616.085378507642
2100,2165.7880868647853
2101,47055.79476115996
2102,1472.3831842412606
2103,263.003171908958
2104,8826.5070107209
2105,1489.0408197903234
2106,5492.342562658445
2107,25621.58078091938
2108,5875.479007448103
2109,6451.586292838664
2110,2599.9786125698392
2111,5125.218857494127
2112,1814.4416454175894
2113,1599.5869702818668
2114,1050.4668300351068
2115,11983.607374512554
2116,11688.089213887764
2117,5557.048802568403
2118,-820.7292999575424
2119,1151.3548114869275
2120,713.1820687610353
2121,27456.102328532044
2122,17853.878458495215
2123,5456.526396509699
2124,348.4339227533847
2125,2424.7563275394764
2126,7257.186322045194
2127,5646.647648070051
2128,1951.0393063011786
2129,7815.365349518655
2130,149147.88311808457
2131,3389.6440856478484
2132,24896.906312230083
2133,2025.4119467581363
2134,8458.091577552097
2135,562.784949824037
2136,2114.881646637844
2137,756.3789523346674
2138,1958.982907569205
2139,2591.0748551217125
2140,17000.377699442273
2141,52403.51519819266
2142,1984.5437478455494
2143,13456.978591048126
2144,6537.433762552118
2145,1578.0006077221328
2146,553.0132164873436
2147,2039.0995638655045
2148,657.3643845152503
2149,30905.12191250101
2150,998.6414052456647
2151,12226.619373831098
2152,7036.4066490218
2153,4524.373642776027
2154,3011.8033758235456
2155,6244.748564741848
2156,1492.113370810183
2157,4720.242559122549
2158,5587.35981836757
2159,15173.278869419384
2160,4615.801271233723
2161,8199.17615024135
2162,4013.5667939982445
2163,8852.377856966532
2164,2631.454792588826
2165,1978.8506091103138
2166,1599.9626693580346
2167,962.3758010145167
2168,10161.531040863636
2169,3232.221226737903
2170,34252.73907266939
2171,2229.1360997967304
2172,7020.13719061163
2173,1995.2663962620916
2174,1894.6861754498607
2175,28856.85882053496
2176,3872.97236887077
2177,9344.373176399944
2178,6060.343703592379
2179,15989.623007167847
2180,37100.27356501343
2181,20701.922828712577
2182,5280.980354654935
2183,18919.51724776898
2184,7435.077534938374
2185,2163.1125937930037
2186,102012.96944698638
2187,4659.559772947341
2188,4352.042613470958
2189,5510.005669892607
2190,2249.516047942689
2191,1932.8474966947288
2192,9860.95243778196
2193,4350.285654831211
2194,14871.878193717435
2195,1724.7485878459122
2196,2299.9907374949235
2197,2941.016332809361
2198,26258.638339953814
2199,6512.521669792694
2200,26365.285666686468
2201,3943.2428976872466
2202,755.9574289407889
2203,26002.925886985744
2204,14897.076275838515
2205,705.6075117335344
2206,613.5130376196296
2207,20340.433776655285
2208,1452.2914960265985
2209,18765.625782821513
2210,6425.750970977918
2211,11457.022206279546
2212,124336.71463359887
2213,16725.23760843762
2214,6587.937463593334
2215,1579.4010322061993
2216,5320.262982698708
2217,13550.647776130858
2218,2089.47904881486
2219,1270.5399493826515
2220,33090.38325064319
2221,1742.8206416995786
2222,3135.2774150816545
2223,4637.331953653958
2224,1592.9449433958443
2225,1835.041405188706
2226,1237.5298409914835
2227,5526.002447902042
2228,2757.3712475145085
2229,4250.058063983223
2230,8342.8053194467
2231,2890.4644045258115
2232,14479.316372812891
2233,1296.9292118186174
2234,1874.9356089005205
2235,7390.776252760137
2236,22881.783426712173
2237,1116.8916884531604
2238,16069.846659929291
2239,2665.9742104569577
2240,1282.134324878825
2241,1856.379007825562
2242,4000.634996472576
2243,14061.944483851827
2244,696.8443989991143
2245,34391.5616086827
2246,1013.6717644144908
2247,2291.8470801751773
2248,-1321.0760792998628
2249,389.95430100536106
2250,14489.627322112994
2251,19073.588474820834
2252,2837.5539109907268
2253,2294.0896372976795
2254,5063.5868766041285
2255,11721.299945584962
2256,3995.484364933672
2257,209704.25756270366
2258,13029.239174588976
2259,5990.4301853126435
2260,1523.9702543716724
2261,35049.45241044461
2262,4612.056133357972
2263,1954.9906631304407
2264,2067.7066217853653
2265,1715.7515221661838
2266,10901.262831422298
2267,3481.5859826287883
2268,10020.841089547803
2269,1532.3171011296395
2270,3055.046017205328
2271,9033.814288222307
2272,2928.933334505721
2273,21616.029696917994
2274,3680.905108375809
2275,3368.5899699891415
2276,1781.7390116672195
2277,5465.500305433875
2278,8297.658273705745
2279,49140.0555851865
2280,2358.804073587169
2281,3226.9934203165526
2282,956.8286550170094
2283,10769.235648573607
2284,29477.52893789141
2285,1805.3919532220282
2286,12708.76120449612
2287,13017.386207773323
2288,2302.1876807643034
2289,1926.696704900727
2290,2385.747317769445
2291,28546.212210144262
2292,11358.440718610627
2293,1438.176015392663
2294,7886.365335037199
2295,2613.4456397537833
2296,3118.724535799277
2297,1282.256192814001
2298,2661.7558939143537
2299,2229.6524501174977
2300,1542.154137837989
2301,3024.3213225184077
2302,8115.221737968283
2303,1820.087279716539
2304,3512.7678717760778
2305,5672.552936973113
2306,3585.0695834100306
2307,4330.032661656951
2308,357.6560671039009
2309,62173.060486082555
2310,2485.9391731843707
2311,1243.0851761608888
2312,454576.6385080676
2313,4271.900509689733
2314,5264.203378922378
2315,4598.161370911583
2316,2945.190032224684
2317,7576.260659811992
2318,69671.7200532808
2319,5822.122687782603
2320,3877.372201132103
2321,53246.69501047776
2322,225048.26504083155
2323,7478.177153040226
2324,987.5469460753934
2325,2902.3124403537863
2326,2688.330368331767
2327,2116.877006209742
2328,2592.167084344555
2329,1156.1834736154171
2330,3905.0118684687363
2331,2183.0822806971723
2332,3125.7948295585757
2333,4693.562199420831
2334,857.4427753243804
2335,15785.084886306446
2336,12580.274793748144
2337,4065.1653374562406
2338,886.3155780772641
2339,1938.3601018286747
2340,1692.0088567672149
2341,1768.0984878592785
2342,2099.6400101050713
2343,5042.449650989455
2344,38843.275224610625
2345,5402.259959551311
2346,7507.093553721435
2347,3477.0060355051246
2348,13969.745489916288
2349,2714.9495316143993
2350,4196.011443773618
2351,66094.24420830031
2352,13447.740615354913
2353,6446.976808813575
2354,3471.170860915964
2355,4289.505071356697
2356,8976.591558180284
2357,2045.2462823356514
2358,20409.393678002543
2359,6560.95847444147
2360,8487.89647261332
2361,2048.272699303852
2362,863.3672119447302
2363,14677.204821896035
2364,4239.134720552662
2365,4293.515414109295
2366,1728.3130823798738
2367,5095.6740065241265
2368,1660.8304212310545
2369,1612.9293720810267
2370,14005.76988884819
2371,15425.511614276724
2372,4748.213938150497
2373,152991.31318326684
2374,9876.099854093585
2375,1980.844425391375
2376,2312.6215879669467
2377,4134.455997472987
2378,1498.2357157832853
2379,1613.9699662183855
2380,4161.39885119418
2381,5940.16506892602
2382,3655.968629098756
2383,16103.489441494768
2384,3519.6511100449434
2385,2453.9235079973364
2386,1314.3898673329954
2387,75330.6040681138
2388,6147.47888671991
2389,970.1726052849266
2390,2629.452736297098
2391,1300.9988301066999
2392,8254.829151239299
2393,5520.431795635082
2394,2848.19482413141
2395,445.6694702084147
2396,1039.331547275851
2397,2013.2226046415603
2398,2934.722031963968
2399,3177.811039070506
2400,1819.3722403519073
2401,6490.4059909226735
2402,2707.8075653775313
2403,4079.4996689014874
2404,816.9656745213357
2405,3256.757235371345
2406,6099.016990914831
2407,1775.3221942054872
2408,1878.818009530606
2409,3833.1597600643545
2410,19466.31614692554
2411,3862.657971540896
2412,35020.22290401238
2413,11863.366728096828
2414,2446.931152047021
2415,42728.4429105832
2416,4573.402960653778
2417,3029.2506431544384
2418,3117.8474215373744
2419,66146.55982363093
2420,6156.710065539964
2421,11719.235800787119
2422,13024.994260987625
2423,1733.5098054243936
2424,12627.936181328447
2425,2921.06453053821
2426,26042.693812011486
2427,57704.76171454981
2428,4687.527861170027
2429,4004.2424752889874
2430,10982.378936704938
2431,4687.099991628884
2432,-395.5996751085858
2433,16701.022258099594
2434,6709.812528181786
2435,5215.128467068895
2436,9034.900195019836
2437,1321.5891816927601
2438,2320.9423719092524
2439,1554.370926724805
2440,2231.757362227753
2441,7799.16923941498
2442,7952.100231715711
2443,1395.209195484345
2444,1343.6531089619575
2445,6198.112763771942
2446,1932.8637412000069
2447,29603.24603440039
2448,35469.67357535544
2449,1719.2376368051316
2450,8423.10330129296
2451,4495.060944928227
2452,7365.020119851796
2453,-312.94384717794975
2454,3624.0429327083466
2455,5983.293934749297
2456,1239.5510433455943
2457,22638.56289088995
2458,3579.3754216085986
2459,25210.596660292802
2460,30436.806410171117
2461,2794.0283650695687
2462,1260.5086188765692
2463,2012.8046518611147
2464,14896.977234372089
2465,20162.1924119316
2466,494.6569303517585
2467,4364.496502806649
2468,5102.526542190603
2469,6611.770757319946
2470,831.9772358075865
2471,3056.7401281949265
2472,6922.062389488274
2473,2160.9137909967703
2474,6401.307724756844
2475,1271.4602464267678
2476,9473.565712423808
2477,4602.093837979937
2478,6489.189235674832
2479,7918.443102035258
2480,1112.1495771554185
2481,983.1198826341673
2482,1811.1657365291937
2483,10920.414071788899
2484,4643.733118772192
2485,19033.06564961128
2486,4095.491899383987
2487,2400.4710282862043
2488,9608.000476714597
2489,773.1824951488244
2490,6618.619242728808
2491,3993.331251819867
2492,5308.432313063106
2493,14368.276718463076
2494,31709.422186132047
2495,7354.622349179158
2496,5987.673647990469
2497,46728.28214285282
2498,3351.975172710729
2499,841.0099012523623
2500,1705.237406586344
2501,2314.6208100187464
2502,44838.33296772999
2503,1514.1782791156693
2504,4986.830601251771
2505,729.4372455121497
2506,13162.507330488961
2507,2093.4117834998633
2508,954.5588363511075
2509,27049.37886639155
2510,1898.121698034027
2511,3136.121783883058
2512,12772.873459318314
2513,10396.428897714024
2514,2178.6228684823204
2515,1260.0569444272403
2516,1260.1300524393548
2517,38245.56198906984
2518,3731.7342254948826
2519,9413.048443408416
2520,18547.70604905091
2521,9478.25690150302
2522,44646.44144545399
2523,8868.567140426356
2524,3465.996772645582
2525,771.4995652598521
2526,2351.3813356147093
2527,1742.1706322030784
2528,1419.7382175127411
2529,53242.422788587515
2530,5286.831779186906
2531,14714.503537964818
2532,1297.0937205508317
2533,2463.3870697996595
2534,4432.297076736438
2535,43094.567728487236
2536,2558.6428258302585
2537,10249.302957208576
2538,4709.604827783594
2539,5601.5060016548
2540,764.8570795130598
2541,749.9693416023244
2542,14862.68284671194
2543,1133.1161134646848
2544,3045.359764394597
2545,3155.299117253752
2546,3014.440740008932
2547,7344.711159273012
2548,1262.884098705185
2549,7637.5542156155925
2550,14188.482159164172
2551,37647.54717918835
2552,7764.521762070467
2553,9281.707711248953
2554,2606.4713674410077
2555,53354.58731707481
2556,2345.2806482150454
2557,4461.75677224063
2558,66383.37021667635
2559,2810.598743354268
2560,6539.614830266956
2561,2464.351766524134
2562,1171.981131605277
2563,347.1134105232678
2564,14798.627977807584
2565,4691.60363175784
2566,16654.37915208769
2567,2074.646248326582
